product_id,product_name,category,brand,base_price,current_price,perishable,current_stock,max_capacity,reorder_point,restock_lead_time,units_sold,revenue,promotion_applied,is_holiday,predicted_demand_score,price_reason_code,forecast_confidence,user_id,user_segment,last_purchase_date,average_basket_size,preferred_category,price_test_group,app_synced,suspicious_flag
P0001,Western Pack,Home,BrandD,39.06,35.52,False,107,261,85,3,60,2131.2,False,False,0.86,StockClearance,0.92,6d8aae80-bfcd-4a21-ac56-0c6da83a97a7,Loyal,2025-06-16,6,Pharmacy,B,True,True
P0002,Until Set,Pharmacy,BrandA,8.43,8.68,False,397,686,75,4,88,763.84,True,True,0.67,HighDemand,0.74,65c37aba-c9ac-461b-81e2-1a48bf9eaf7e,High-Spender,2025-06-03,8,Electronics,B,False,False
P0003,Mrs Item,Grocery,BrandA,56.18,63.81,True,19,955,50,10,156,9954.36,False,True,0.27,LoyaltyDiscount,0.66,c4c78f72-934a-426b-9ad7-7c9085ae4366,Loyal,2025-06-10,5,Grocery,B,False,False
P0004,East Item,Clothing,BrandD,78.54,73.97,True,28,624,50,2,109,8062.73,True,False,0.29,HighDemand,0.74,9877ea65-eb0b-42a1-aae5-9f00412c613a,Loyal,2025-06-01,3,Home,B,True,True
P0005,Trip Box,Electronics,BrandB,57.41,62.84,True,479,944,48,3,161,10117.24,False,False,0.77,LoyaltyDiscount,0.64,7b1f4fe9-03c7-4446-a508-d3d303ec40e7,Occasional,2025-06-19,9,Grocery,B,True,True
P0006,Center Set,Electronics,BrandC,11.96,12.02,False,369,493,23,9,64,769.28,True,True,0.82,SeasonalPromo,0.81,f918f088-c561-4a65-bb4f-fe8f6f4aac77,Loyal,2025-06-07,3,Pharmacy,A,False,True
P0007,White Set,Pharmacy,BrandB,55.71,55.81,False,41,113,39,6,126,7032.06,True,False,0.88,HighDemand,0.83,d7e7069b-773b-4b20-ab7d-cd11d269ae00,High-Spender,2025-06-22,3,Clothing,B,True,False
P0008,Choice Item,Home,BrandA,57.85,50.4,False,344,942,44,10,184,9273.6,False,False,0.86,HighDemand,0.92,ab6315fc-1d2e-4585-811f-5ec60beea0e1,Price-Sensitive,2025-05-30,6,Electronics,A,True,True
P0009,I Item,Home,BrandC,78.7,77.86,True,430,493,61,10,151,11756.86,False,False,0.88,SeasonalPromo,0.64,8cce2d31-258f-4b78-b30b-8b73c0de616f,Price-Sensitive,2025-06-14,1,Grocery,B,False,True
P0010,Analysis Set,Grocery,BrandA,58.44,61.13,False,306,378,73,10,107,6540.91,False,False,0.6,LoyaltyDiscount,0.7,9a32f46b-dc46-477c-9aa0-97ad81d30a58,Price-Sensitive,2025-05-07,2,Home,B,False,True
P0011,Skill Item,Electronics,BrandA,42.25,43.69,True,120,943,32,4,99,4325.31,False,True,0.23,StockClearance,0.8,b921dc74-d4d8-4d0f-bfeb-cc4712ce7e66,Price-Sensitive,2025-06-24,2,Pharmacy,A,True,True
P0012,Place Set,Clothing,BrandC,64.53,65.96,False,311,500,68,4,90,5936.4,False,False,0.98,StockClearance,0.95,86462677-2078-43a0-8e6b-da9b59eee3ea,High-Spender,2025-07-01,10,Home,B,True,False
P0013,Second Set,Electronics,BrandC,63.09,64.2,False,293,837,57,5,170,10914.0,False,True,0.55,StockClearance,0.7,580915b4-57e8-44d9-817e-9d0653c98355,High-Spender,2025-05-30,7,Pharmacy,A,False,False
P0014,Able Item,Grocery,BrandB,29.89,32.08,True,276,398,44,5,81,2598.48,False,True,0.81,SeasonalPromo,0.68,11325ede-c631-4ce9-81fe-5b8600a91519,Price-Sensitive,2025-06-21,1,Pharmacy,A,True,False
P0015,Safe Set,Grocery,BrandB,42.8,38.49,False,480,953,89,4,16,615.84,True,True,0.54,StockClearance,0.81,a67dfe88-786d-4864-b130-33cff7ea4cd8,High-Spender,2025-06-09,9,Pharmacy,B,False,True
P0016,Clearly Item,Home,BrandB,32.13,36.62,False,306,763,23,4,32,1171.84,False,True,0.77,LoyaltyDiscount,0.62,a7a49d02-0563-44e4-98a9-19ac56f32d17,Loyal,2025-06-21,4,Grocery,B,True,True
P0017,Doctor Box,Electronics,BrandD,44.3,44.28,False,376,854,81,4,141,6243.48,True,False,0.19,StockClearance,0.92,e8f7ccff-ba6c-4fe5-b6bf-71923193dc40,Price-Sensitive,2025-05-26,7,Grocery,B,False,True
P0018,Tend Box,Clothing,BrandC,65.09,69.66,False,151,288,80,5,59,4109.94,False,True,0.98,StockClearance,0.77,77b244e0-c296-4f14-a7af-c1ae0e6e1792,High-Spender,2025-05-28,10,Electronics,A,True,False
P0019,Social Pack,Pharmacy,BrandA,27.05,27.85,False,321,432,75,6,181,5040.85,False,True,0.42,HighDemand,0.75,5234d15f-cbe1-4007-9c92-c1625ccdd1bb,High-Spender,2025-06-14,8,Home,A,True,False
P0020,Outside Set,Electronics,BrandA,71.73,81.16,True,104,884,66,6,128,10388.48,True,True,0.37,StockClearance,0.88,9c55cfa2-da53-497c-86b0-00e4cf8e5a7a,High-Spender,2025-05-08,5,Pharmacy,B,True,False
P0021,Education Item,Pharmacy,BrandC,42.68,47.09,False,155,570,92,3,92,4332.28,False,True,0.91,LoyaltyDiscount,0.72,1c159111-5d7b-42f3-845d-97eb3a7c843f,Loyal,2025-05-25,7,Clothing,B,False,False
P0022,Power Item,Pharmacy,BrandD,23.47,25.69,False,436,619,37,3,68,1746.92,True,True,0.59,LoyaltyDiscount,0.83,66d8fecc-f61b-4d6b-aaa9-1624b1ed7737,Loyal,2025-07-04,9,Grocery,B,True,False
P0023,Present Box,Electronics,BrandA,50.95,55.32,True,247,816,40,3,185,10234.2,False,True,0.51,HighDemand,0.7,0e31d53c-cd32-4308-bdfd-3dfdaf39b27d,Price-Sensitive,2025-07-04,5,Electronics,B,False,True
P0024,Morning Set,Pharmacy,BrandD,46.95,49.45,False,245,399,100,9,2,98.9,True,False,0.42,SeasonalPromo,0.69,1ebfc58c-791b-45a4-a7c3-9f6878372dd1,Loyal,2025-06-12,1,Grocery,B,True,False
P0025,I Set,Clothing,BrandB,36.26,31.51,True,236,635,94,3,38,1197.38,True,True,0.49,SeasonalPromo,0.9,31b7eff3-a907-442c-b9d1-a0b82e5245f2,Price-Sensitive,2025-05-13,4,Home,B,False,False
P0026,Employee Pack,Home,BrandB,78.33,78.45,True,432,782,18,7,154,12081.3,False,False,0.67,StockClearance,0.73,a538d7b1-65ed-4255-beb2-e05ad887fd56,Occasional,2025-06-15,7,Clothing,B,True,True
P0027,Almost Pack,Electronics,BrandA,74.82,65.68,True,426,935,79,8,114,7487.52,True,False,0.14,StockClearance,0.67,effba25a-7fcb-4659-8065-9a5cb4283c17,Occasional,2025-06-18,6,Home,B,True,False
P0028,Meet Box,Grocery,BrandB,59.19,62.49,True,199,668,66,2,4,249.96,True,True,0.54,LoyaltyDiscount,0.9,a54b9ab1-3c9d-4a9d-96d2-ab90bb33f728,Occasional,2025-06-17,5,Pharmacy,A,False,False
P0029,Trip Set,Home,BrandC,70.86,67.25,True,273,552,34,3,11,739.75,True,False,0.5,SeasonalPromo,0.81,fc1cb991-99f0-401a-9504-66d439ad97d4,Price-Sensitive,2025-05-23,4,Electronics,A,True,False
P0030,Step Set,Home,BrandA,32.69,37.46,False,392,906,71,7,23,861.58,False,True,0.27,LoyaltyDiscount,0.63,00343d6b-cdd3-49e9-95b6-f1c037956ed3,Loyal,2025-05-22,4,Home,B,False,False
P0031,Show Box,Clothing,BrandA,6.05,6.48,False,41,492,92,8,100,648.0,True,False,0.51,LoyaltyDiscount,0.76,552b1a49-6cbc-4e71-a69c-471f206c932b,Occasional,2025-05-08,2,Electronics,B,True,True
P0032,Inside Item,Home,BrandA,61.91,58.06,False,251,500,27,3,179,10392.74,True,False,0.85,StockClearance,0.78,fea9f0cd-b968-440e-977b-2f08670829e1,Loyal,2025-05-24,8,Pharmacy,A,True,False
P0033,Development Item,Clothing,BrandD,23.31,26.39,True,319,535,21,9,75,1979.25,True,True,0.97,StockClearance,0.87,5fedbe26-c232-4dd9-a861-1dafdec3c240,Price-Sensitive,2025-06-19,7,Home,A,True,False
P0034,Majority Box,Electronics,BrandD,56.96,64.35,True,337,516,84,2,26,1673.1,True,True,0.2,HighDemand,0.84,86ab57d7-898d-4941-803c-3fac6ec9605a,Loyal,2025-06-15,6,Grocery,B,True,True
P0035,Animal Item,Electronics,BrandC,35.27,34.31,True,459,816,92,3,106,3636.86,True,False,0.89,SeasonalPromo,0.84,425b54e3-5179-46d2-bb93-1455974e173e,Occasional,2025-07-03,7,Home,A,True,False
P0036,Sort Box,Electronics,BrandB,49.51,48.86,True,347,460,27,2,50,2443.0,True,True,0.86,StockClearance,0.7,8038c162-dd5b-45f6-9d3f-0bc4d73ec986,Occasional,2025-05-19,3,Home,B,True,True
P0037,Audience Pack,Electronics,BrandB,69.19,71.48,False,41,989,36,4,10,714.8,False,False,0.86,SeasonalPromo,0.91,c0adafd5-12d0-4b46-8c11-78af0966e8f0,Loyal,2025-05-16,7,Pharmacy,B,False,True
P0038,Through Box,Clothing,BrandA,72.15,73.39,False,58,241,27,9,33,2421.87,True,True,0.66,StockClearance,0.79,7a1a16f0-3c82-43aa-9d9c-14eb51a43d0a,Loyal,2025-06-08,8,Pharmacy,A,True,False
P0039,Soon Box,Pharmacy,BrandA,96.16,103.02,True,226,972,16,8,88,9065.76,False,True,0.86,LoyaltyDiscount,0.88,0afbb0e0-c73c-40d9-9819-e28df804d2f3,Price-Sensitive,2025-06-18,7,Clothing,B,True,False
P0040,Yourself Box,Electronics,BrandB,68.11,72.02,True,350,597,42,8,27,1944.54,True,True,0.96,SeasonalPromo,0.99,70630495-59ae-45f6-af86-3f047a5fbecb,Loyal,2025-07-04,5,Electronics,B,False,False
P0041,Look Set,Pharmacy,BrandC,37.41,38.72,False,358,454,83,4,31,1200.32,True,False,0.52,StockClearance,0.61,a5ebed26-cdc4-4377-8c7e-22fc79f21561,Price-Sensitive,2025-05-10,1,Grocery,B,False,False
P0042,Service Box,Home,BrandD,65.61,72.73,True,101,798,87,6,90,6545.7,True,False,0.72,LoyaltyDiscount,0.68,2ad79c29-30fb-46f4-a534-9fce245f4587,Price-Sensitive,2025-05-22,4,Home,A,True,True
P0043,Nice Item,Grocery,BrandB,83.73,81.65,True,222,564,48,10,38,3102.7,False,False,0.42,StockClearance,0.78,a8e908bd-4ccc-42d4-8dae-aeb25880b86c,High-Spender,2025-05-09,6,Clothing,A,True,False
P0044,Language Item,Clothing,BrandA,44.0,48.97,False,155,942,42,8,98,4799.06,False,False,0.37,HighDemand,0.79,460b3b90-b86c-48a7-9389-48a0a839feab,Occasional,2025-05-12,3,Home,A,True,True
P0045,Billion Pack,Home,BrandD,33.7,35.07,False,334,615,19,10,171,5996.97,False,False,0.79,HighDemand,0.94,67aa9a13-ec29-4769-a6d6-19d88ae11840,Price-Sensitive,2025-06-01,6,Home,A,True,True
P0046,Deal Set,Pharmacy,BrandA,59.46,67.37,False,475,542,46,9,36,2425.32,True,True,0.77,HighDemand,0.62,8c083c48-54e2-4bcd-b350-7f1089593bd3,Loyal,2025-06-22,1,Grocery,B,True,True
P0047,Name Box,Clothing,BrandB,23.33,23.3,False,420,856,31,9,52,1211.6,False,False,0.77,LoyaltyDiscount,0.74,4670946e-da4d-46dc-bc35-a94d4a9b9ddf,Occasional,2025-07-04,7,Home,A,True,True
P0048,House Set,Home,BrandA,7.25,6.56,True,339,412,27,10,113,741.28,False,False,0.28,SeasonalPromo,0.94,253cb0ef-d110-456d-9776-5ff0cc885d25,High-Spender,2025-05-31,9,Pharmacy,B,True,False
P0049,Visit Item,Pharmacy,BrandA,62.03,59.82,False,388,791,37,6,161,9631.02,True,False,0.78,HighDemand,0.99,eb5d51ae-3126-4e57-9e81-dd0f2ef6d764,Loyal,2025-07-01,4,Electronics,A,False,True
P0050,Million Item,Pharmacy,BrandB,31.06,32.38,False,279,960,97,4,27,874.26,False,False,0.97,StockClearance,0.73,dc8f442b-3546-4c77-87a4-26b7dfce1e8a,High-Spender,2025-06-30,9,Home,A,True,False
P0051,Blood Pack,Clothing,BrandD,56.63,64.37,True,383,688,92,3,11,708.07,False,False,0.46,HighDemand,0.61,b67f1e40-4608-428a-a498-bb91b1793d4d,Price-Sensitive,2025-07-03,5,Home,A,False,False
P0052,Sister Set,Electronics,BrandB,9.04,9.3,True,122,394,16,7,39,362.7,True,False,0.62,StockClearance,0.78,d715193a-18f2-40e3-9561-33027d7ed03e,Occasional,2025-06-30,8,Electronics,A,True,True
P0053,Cover Set,Pharmacy,BrandC,61.6,60.09,True,274,488,20,4,171,10275.39,True,False,0.73,HighDemand,0.94,c0ded517-72aa-4ae1-97c4-c6cd1fa43fce,Loyal,2025-07-01,7,Pharmacy,A,True,False
P0054,Participant Pack,Clothing,BrandB,53.9,51.95,True,191,741,58,9,137,7117.15,False,False,0.62,StockClearance,0.66,1dda4abb-8653-429f-a81e-b9a0af002b33,Occasional,2025-07-04,5,Grocery,A,True,False
P0055,Reality Box,Electronics,BrandA,75.36,74.29,False,372,650,52,4,123,9137.67,False,False,0.91,HighDemand,0.63,5bea2f91-8b76-462f-a1d8-92e78cd8200c,Loyal,2025-06-19,9,Pharmacy,A,True,True
P0056,Nation Item,Clothing,BrandA,63.49,71.84,True,415,763,21,3,167,11997.28,True,False,0.5,SeasonalPromo,0.96,41c86651-8f90-4191-b1b5-8a4969e4ef4a,Price-Sensitive,2025-06-21,4,Clothing,B,True,False
P0057,Indicate Set,Pharmacy,BrandC,76.12,71.8,True,162,376,51,6,69,4954.2,True,False,0.79,HighDemand,0.94,1176aae1-1a02-4f9a-9603-0b8023ba0389,High-Spender,2025-05-22,6,Clothing,A,True,False
P0058,Much Item,Pharmacy,BrandC,92.12,105.36,True,491,977,11,2,136,14328.96,False,True,0.86,HighDemand,0.72,236998d1-0489-4c4e-bd37-5cfee021c3fa,High-Spender,2025-06-01,3,Electronics,B,False,False
P0059,Nor Pack,Clothing,BrandD,75.28,73.52,True,197,305,40,10,115,8454.8,True,True,0.43,HighDemand,0.79,0d87cb4f-2945-4ea5-9a7c-c760c0fdb517,Loyal,2025-06-25,10,Home,B,True,False
P0060,Prevent Box,Grocery,BrandA,46.35,48.94,False,166,522,14,2,32,1566.08,True,False,0.83,LoyaltyDiscount,0.94,cfbd5f2a-cbf9-47ce-908e-a0fa95ec727c,High-Spender,2025-06-25,9,Pharmacy,B,True,False
P0061,Section Pack,Electronics,BrandC,79.04,88.31,False,47,589,47,2,40,3532.4,True,False,0.77,HighDemand,0.9,2d3aafa6-666f-4a72-88d5-000d5de97125,High-Spender,2025-07-03,7,Grocery,B,True,True
P0062,For Pack,Home,BrandC,31.22,26.71,True,235,418,68,5,190,5074.9,True,True,0.67,StockClearance,0.76,6202c98b-30fd-42b6-8d1c-223cd337832d,High-Spender,2025-06-16,10,Electronics,A,False,False
P0063,Ask Set,Clothing,BrandC,7.93,7.21,False,462,629,56,4,87,627.27,True,True,0.62,HighDemand,0.76,887f61c5-a24f-4109-baae-da013e30453b,High-Spender,2025-05-08,7,Pharmacy,B,True,True
P0064,Office Box,Home,BrandC,69.47,66.15,False,234,680,15,10,4,264.6,True,False,0.33,HighDemand,0.95,7d872332-0af5-47e0-906b-08587b5e484e,Loyal,2025-05-15,10,Grocery,B,False,False
P0065,Start Set,Pharmacy,BrandD,79.04,77.98,True,260,864,79,2,84,6550.32,False,False,0.45,StockClearance,0.98,e0854c29-5c82-4c2b-95b4-6d843fbb6b6b,Price-Sensitive,2025-06-22,9,Home,A,True,False
P0066,Reduce Pack,Electronics,BrandB,65.25,59.64,False,175,397,77,5,69,4115.16,True,True,0.47,LoyaltyDiscount,0.62,48d722eb-2f15-406a-b937-54c417d247d4,Occasional,2025-05-30,7,Grocery,B,False,True
P0067,Suffer Item,Home,BrandC,10.53,11.18,True,113,473,27,3,15,167.7,True,True,0.18,HighDemand,0.99,b95e19ca-878a-4b09-a0e7-64e72f577acd,Price-Sensitive,2025-05-16,2,Pharmacy,B,True,True
P0068,Writer Pack,Clothing,BrandB,26.66,25.43,True,285,659,86,4,161,4094.23,True,False,0.73,StockClearance,0.87,56b57ff8-73f1-4875-b8a5-90e4f0a9546e,Price-Sensitive,2025-05-22,8,Grocery,B,False,True
P0069,Two Box,Pharmacy,BrandA,62.83,62.61,False,499,835,41,7,165,10330.65,True,False,0.14,LoyaltyDiscount,0.83,7ba22843-c24f-48ff-ae49-4ca57865fec5,High-Spender,2025-05-24,1,Clothing,A,False,True
P0070,Animal Item,Clothing,BrandA,21.15,22.16,True,70,452,54,7,135,2991.6,True,True,0.13,StockClearance,0.88,9434e7c4-5311-45aa-99e9-086551d4177a,Loyal,2025-06-15,5,Clothing,B,True,True
P0071,Even Pack,Clothing,BrandC,36.66,36.95,False,141,967,97,5,95,3510.25,False,False,0.18,LoyaltyDiscount,0.72,292fed57-cf4d-42d9-be96-ae9c5a0541df,Occasional,2025-07-01,8,Clothing,B,True,True
P0072,Value Pack,Home,BrandD,83.89,91.9,True,290,391,87,7,81,7443.9,True,False,0.4,HighDemand,0.72,7cd8f631-fc7f-495d-9980-7b4a25afc852,Price-Sensitive,2025-05-06,1,Clothing,A,True,False
P0073,Team Set,Clothing,BrandD,52.79,49.08,False,132,357,92,8,99,4858.92,False,True,0.42,HighDemand,0.92,ad72e6aa-92ce-4913-8dc8-8e01eeb36da7,Loyal,2025-05-15,5,Electronics,A,False,True
P0074,Able Item,Clothing,BrandB,55.91,59.2,True,496,826,87,8,170,10064.0,True,True,0.72,StockClearance,0.96,09d1a324-33dc-418d-8a3b-807ea09d3013,Occasional,2025-06-24,6,Pharmacy,B,False,True
P0075,Benefit Pack,Home,BrandA,96.21,86.76,True,359,845,35,7,58,5032.08,True,False,0.4,SeasonalPromo,0.66,e9db9b5f-2dde-496e-bae0-df675f0859a1,High-Spender,2025-05-06,4,Grocery,A,True,True
P0076,Class Item,Electronics,BrandD,72.74,76.28,False,441,701,63,6,105,8009.4,True,True,0.87,HighDemand,0.99,bde14527-d8e0-4149-91e8-a6ec5503b08f,Occasional,2025-07-04,7,Pharmacy,B,False,False
P0077,Feeling Item,Home,BrandC,10.4,10.26,False,269,854,36,9,104,1067.04,True,False,0.42,SeasonalPromo,0.71,0bf4366b-d34f-4fee-8b81-f49482e2b79c,Occasional,2025-06-30,2,Home,A,True,True
P0078,Population Box,Clothing,BrandA,31.7,27.46,False,315,665,78,5,177,4860.42,True,False,0.11,HighDemand,0.94,253c5942-7175-4f23-a5db-b38f4a3a345e,Price-Sensitive,2025-07-01,10,Clothing,B,True,False
P0079,Season Pack,Grocery,BrandA,78.57,66.92,False,40,218,12,7,189,12647.88,False,True,0.33,StockClearance,0.64,7f6f81b7-5b16-4cdd-a13d-2382fb302bd0,Occasional,2025-05-15,3,Pharmacy,A,False,True
P0080,School Set,Clothing,BrandB,37.28,35.88,True,490,911,42,8,36,1291.68,False,False,0.59,StockClearance,0.69,7fe7d1f9-51be-4729-9f55-ec42d6c6d6d4,Loyal,2025-05-16,6,Grocery,B,True,False
P0081,Sometimes Pack,Electronics,BrandC,34.86,36.76,True,3,475,99,4,146,5366.96,False,False,1.0,LoyaltyDiscount,0.79,d010fe69-de0f-4b7d-8114-22edc849a04a,High-Spender,2025-06-16,7,Home,A,False,False
P0082,Newspaper Item,Pharmacy,BrandC,9.06,10.16,True,124,479,51,7,144,1463.04,True,False,0.62,StockClearance,0.83,9ed267a8-ed35-46ef-92c4-8e3ee003f013,Occasional,2025-06-08,6,Home,A,False,True
P0083,Same Set,Electronics,BrandB,65.53,60.42,True,393,703,36,3,0,0.0,True,True,0.12,StockClearance,0.93,3755b85d-687f-463a-864c-6e83995ee39e,Loyal,2025-07-03,6,Pharmacy,B,False,True
P0084,Rest Box,Grocery,BrandC,70.94,64.49,True,184,448,70,9,51,3288.99,False,False,0.45,HighDemand,0.81,c31d79e6-c150-4fb0-bf96-c30aa0d1083c,Price-Sensitive,2025-06-07,5,Clothing,A,False,True
P0085,Answer Box,Electronics,BrandB,60.1,68.84,False,367,705,55,4,155,10670.2,False,False,0.2,SeasonalPromo,0.73,b6061a1e-9c56-45d7-88bd-de4bbf732a7e,Occasional,2025-07-01,3,Pharmacy,B,True,False
P0086,Visit Pack,Pharmacy,BrandB,27.81,23.91,True,192,786,63,3,80,1912.8,False,True,0.85,StockClearance,0.67,82f66942-727b-4308-b6b4-2ed68fb22ba4,Loyal,2025-06-11,8,Grocery,B,False,True
P0087,Despite Pack,Grocery,BrandC,19.03,17.55,True,335,461,14,2,18,315.9,True,True,0.73,StockClearance,0.81,6912abd6-8df3-481a-bc3e-b9b745d5b10a,Loyal,2025-05-20,2,Electronics,B,True,True
P0088,Concern Item,Home,BrandC,33.39,35.88,True,14,941,29,9,44,1578.72,True,True,0.77,LoyaltyDiscount,0.97,0cbd3fb8-879f-496e-8473-744d9871e82a,High-Spender,2025-06-01,2,Grocery,A,True,False
P0089,Fear Set,Clothing,BrandD,42.91,39.31,False,375,904,54,10,171,6722.01,True,True,0.97,StockClearance,0.75,dc8b28b8-7dd0-468a-a371-8ed7a71ff3c8,Occasional,2025-06-21,2,Home,A,True,False
P0090,Team Pack,Electronics,BrandB,20.83,20.78,True,455,641,25,4,44,914.32,False,False,0.79,HighDemand,0.61,1bb30f91-55b8-4f35-82cc-9c910145f12a,High-Spender,2025-06-02,4,Electronics,B,True,True
P0091,Success Item,Home,BrandA,55.53,63.76,False,137,549,68,2,192,12241.92,True,True,0.26,SeasonalPromo,0.66,62fd88a7-a533-47dc-b086-480a324f5d45,High-Spender,2025-05-25,9,Pharmacy,B,False,True
P0092,Modern Pack,Electronics,BrandA,27.87,28.01,True,237,747,92,9,121,3389.21,False,False,0.8,SeasonalPromo,0.75,23eac12f-74aa-43e3-9008-11885a772dd2,Loyal,2025-06-04,6,Clothing,A,False,False
P0093,Risk Pack,Electronics,BrandA,21.68,19.36,False,182,829,95,9,85,1645.6,False,True,0.58,LoyaltyDiscount,0.85,ee0fd7bc-fba3-4176-bb8d-554a303217ad,Price-Sensitive,2025-05-25,8,Home,B,True,False
P0094,Clear Box,Grocery,BrandC,74.05,76.71,False,278,613,54,10,84,6443.64,True,True,0.29,StockClearance,0.93,1f2d18bb-fd6c-408a-82e4-04e6620092a2,High-Spender,2025-06-28,2,Grocery,B,True,False
P0095,Increase Pack,Clothing,BrandA,50.49,49.07,False,53,902,72,10,88,4318.16,False,True,0.73,HighDemand,0.87,1ef9f0df-04bc-4d4b-abb8-3913ab53e2fa,Loyal,2025-05-28,7,Home,A,True,True
P0096,Recently Box,Pharmacy,BrandD,47.31,47.26,True,279,957,74,2,41,1937.66,False,False,0.3,LoyaltyDiscount,0.76,4390a253-c54f-4ca9-924f-978a872567d3,Loyal,2025-06-30,5,Pharmacy,B,False,True
P0097,Staff Pack,Clothing,BrandC,82.72,87.67,True,499,856,22,9,57,4997.19,False,True,0.19,StockClearance,0.74,dd8da4f5-9011-4088-bf83-4b7321d8d97a,Loyal,2025-06-17,1,Electronics,A,True,False
P0098,Drive Box,Pharmacy,BrandB,49.25,55.57,True,24,240,46,8,159,8835.63,False,True,0.91,LoyaltyDiscount,0.81,bcf71507-2940-4906-b3b3-3c51670b7185,Occasional,2025-05-06,1,Electronics,A,False,False
P0099,Single Box,Home,BrandC,91.72,84.64,False,426,584,24,8,111,9395.04,False,False,0.19,StockClearance,0.93,bd8ac36f-b981-4515-9a9e-998c5ad1695b,Occasional,2025-05-11,4,Home,A,False,True
P0100,Finish Box,Grocery,BrandB,30.49,26.14,True,35,863,38,2,169,4417.66,False,True,0.96,SeasonalPromo,0.98,7e59744d-46a9-4867-9de8-1f46e36cc5a0,Occasional,2025-06-11,6,Pharmacy,B,True,False
